(145.14770564416375, 3.587551980767088)
(28.229837419506207, 0.3894501029970405)
(38.52227721070213, -0.4598666618530802)
(43.14699412136642, 1.207848581619544)
(6.644525276879426, 17.174840675396027)
(114.13916786328183, 65.62438326991327)
(10.943271983194583, 41.50944000914898)
(150.34942365749248, 55.92360602551472)
(334.46217884345816, 0.3673139751769408)
(40.672546559867726, -0.014838450023492341)
(36.4798904657092, 0.8656754568272913)
(167.71730117335179, 28.655051816955954)
(332.8418642977959, 0.1338548521377698)
(1.5913527102907172, -0.07232867858890778)
(207.27598167763801, 8.09080361806099)
(139.75315052088365, 51.05873353423329)
(34.4358842825032, -5.280130143714388)
(49.52919250716112, 41.44562573476726)
(83.65226275336072, -5.508583659696541)
(233.1657093620805, 32.71436287246805)
(11.529811064682974, 40.70975197782284)
(40.672546559867726, -0.014838450023492341)
(173.23476488513478, -0.5113965808115916)
(132.96922822587405, 63.14483908840232)
(11.381351222387663, 41.5228561350895)
(312.4718122594673, -0.20593818193819627)
(33.25384859161758, 14.098805138029801)
(9.702556219221766, 0.581327560297355)
(310.88702732994864, -0.18576373299847418)
(147.7531849489353, 33.55582136163578)
(46.13755288903745, -0.19171382176928342)
(332.81442523098076, 0.12887089233232235)
(40.058477949599094, -1.6252248034011103)
(347.4272543030705, 0.010589354870976125)
(40.43496790647445, -8.405889690691952)
(39.83196777423963, 1.0842008392307743)
(36.46467101501104, 1.1331903553879872)
(43.06508700550609, -0.745032842179552)
(250.9313916413373, 17.24953187945387)
(150.1252559814225, 2.36442781486221)
(150.6534506634509, 2.706945667633576)
(40.347154144565195, -8.269927377610884)
(140.47249485201124, 52.971146028068745)
(49.775055264346705, -0.32335857112967303)
(11.262228560243528, 41.69250434193057)
(43.16661518484724, 0.6732087074482515)
(135.92683950625815, 50.46461451643243)
(11.488772648426844, 41.66109121912316)
(140.47249485201124, 52.971146028068745)
(7.309916880182842, -0.9218865457492291)
(109.39182497630463, 37.746666880358475)
(39.62280771512753, -7.933253474605864)
(210.09517379947056, -1.15256294727547)
(149.1518637470589, 69.00780176650223)
(327.5919317377913, -5.8344300476504145)
(129.51538258738267, 54.11171067319075)
(31.56923879650128, -0.29318953061908803)
(135.84845423379474, 31.663834503040057)
(92.3718709401851, 24.505851305358632)
(261.2669348497477, 56.295109839153426)
(36.62448405968184, 0.20589872248975552)
(127.722366882086, 65.8412993891023)
(26.58941950930929, -0.8683565936748615)
(20.933212285415735, 0.7427643052598656)
(214.55589625403582, 52.5484118056582)
(155.39937387474978, -0.866028310699531)
(183.0817581709174, 27.55142832967098)
(317.80563730164295, -1.2407292591084342)
(191.25636336632823, -0.41637393599924055)
(45.362627371029824, 1.1810789357287206)
(185.7950861086651, 15.741733459331654)
(28.223488139675727, 0.38628386228298967)
(43.16661518484724, 0.6732087074482515)
(259.52233515324065, 59.6321039795313)
(359.019438482628, -8.906505940089815)
(175.8949710120713, -1.7483341902886878)
(233.00882281988484, 12.4540561483994)
(39.84246643540542, 1.0932075612314223)
(158.27800366873018, 7.143110824042238)
(150.9352473562815, 29.1108308190557)
(54.73099798192184, -0.08794775432619702)
(137.39225462863521, 33.122638063122984)
(40.68183759931438, -0.020686111432106385)
(40.67243945289517, -0.015034129803591055)
(36.493183691137276, 0.9082538518905998)
(11.67491991653642, 41.987868359799705)
(36.592047798457386, 0.2260772130926697)
(150.0714125809923, 2.1406346733980253)
(120.21881161709543, 36.066632622353126)
(11.528741551676543, 40.709580064521205)
(258.09272402593274, 59.63151065217053)
(46.13755288903745, -0.19171382176928342)
(128.82862138371834, 28.473270656561425)
(186.76245915268484, 33.55327926570782)
(134.27678648624737, -0.9602282009124318)
(40.89801763866242, -1.1290643252389796)
(203.67313068743144, 51.63547383433518)
(150.27632769314647, 55.89383916675293)
(161.7783300908914, 17.27849829998617)
(14.312150680690657, 14.77662137750015)
(38.91739004792367, -0.0846252647678443)
(354.41735603874895, 0.2087570485439488)
(149.42402697249918, 5.151641315725357)
(109.56669917081587, 37.59965321308017)
(258.4673683647835, 60.20169301848782)
(173.25204017228947, -0.5215165930410477)
(231.92800729056148, 20.746486201902623)
(150.13805136371187, 2.054099689731487)
(157.59283017416064, 5.420962396705946)
(54.73099798192184, -0.08794775432619702)
(149.59708705204642, 2.622050499670337)
(177.43101974096024, 22.29370738007745)
(34.39604092622554, -5.194345115818436)
(167.73805371639006, 0.7940047241595267)
(24.62316082297769, -0.09318859522454087)
(148.1662921783827, 34.58112506053826)
(8.809250422898108, 1.204230603107888)
(49.84660631765961, 41.49976457060867)
(194.80056227729614, 28.230351402078906)
(173.4046781410188, 0.7359188644936095)
(29.509787570196078, -0.9434251992863122)
(40.672546559867726, -0.014838450023492341)
(317.81643358469694, -1.2422862957526775)
(175.88218522523243, -1.7560220605259218)
(158.5442291360412, 58.07499870585314)
(264.70792075112985, 69.06230487171015)
(11.940107025438536, -0.008104954419926154)
(347.4014208836002, 0.01250422388292842)
(128.18213831094408, 52.670481615102155)
(36.2591059987826, -0.13523265852337185)
(41.50346864254552, -7.585313854017968)
(149.5141004592282, 1.6090260095969597)
(338.5518885462763, -0.0038902154772581157)
(317.8164414136859, -1.2422886686745755)
(189.9872450687547, -11.5918252082714)
(345.8701343764759, 0.6057797039618485)
(18.24047211326598, 2.8323760352817398)
(11.625555783489682, 42.24154462557306)
(29.75611127032841, -0.8197063570588325)
(49.50559127314476, 41.75841314045497)
(351.9166887959086, 0.46943010800251167)
(230.94227894778254, -0.0753340924671318)
(83.73748931227063, -5.353627638996244)
(8.427557223871705, 2.713072216645628)
(40.653387151951264, -7.3487641108541055)
(177.4699728635761, 22.32007566047316)
(145.0306946700274, 33.76923532073228)
(151.70757833879298, 68.00429809441742)
(20.49977733914182, -1.0370872528688864)
(10.714060869185577, 41.332597477659185)
(213.31025233334125, -1.7036914557419747)
(65.82799790258562, 24.40432404731601)
(40.672546559867726, -0.014838450023492341)
(116.07311111773306, 37.920304576338616)
(16.844935451078893, -8.58208135598609)
(149.95826366333804, 1.910422732296695)
(174.5352821410122, 27.886097475249784)
(215.16683361777095, 39.92863189686712)
(120.30139409841904, 47.45706757678487)
(128.18273637068123, 52.64454481705917)
(8.834663699349282, 1.2044775390955067)
(40.44877170608159, -8.403830063037091)
(241.04385839015376, 43.298800931146914)
(227.63249264524808, 67.35421421093801)
(177.3940110543914, 22.475175670488852)
(40.65331377153971, -7.348841635609488)
(36.46467101501104, 1.1331903553879872)
(41.50960959192874, -7.579042127474323)
(355.2874225305762, 0.009485077971945376)
(24.593061337206688, -0.10565819495815948)
(122.36595609591546, 19.653116396915323)
(27.37769056262365, -0.8151546341328872)
(163.75262162934172, 55.81321799600496)
(177.69461630519692, 54.982248424725555)
(114.47764467596748, 38.85604528336572)
(13.298161704391127, 41.54487388406763)
(11.09226533417804, 41.4195978533415)
(8.80029363663922, 1.1937217235315956)
(40.66947041625662, -0.004753782776331899)
(177.39841256880126, 22.450395438833382)
(8.834663699349282, 1.2044775390955067)
(152.05660099742224, 12.045440135741373)
(126.85770691357325, 52.39816920260635)
(34.92269297550546, 20.13343155469299)
(21.401514877988024, -0.007792988031854719)
(347.4278291172761, 0.0059157358745492855)
(43.18133845061307, 0.666027679970267)
(24.1294470133386, 15.813144793433436)
(27.76902276823669, 0.8097444304392368)
(176.44205333238804, 55.80211171275304)
(45.945250915894064, -1.109694032083124)
(122.25463253102899, 6.71288090529798)
(131.9229122578894, 34.7617835297543)
(33.129189113553025, -2.2070660964315323)
(189.90500328034724, 12.421614629260617)
(40.67268063250216, -0.014964038578139544)
(341.2614478447491, 0.6592778021433395)
(46.13755288903745, -0.19171382176928342)
(163.11725603452098, 57.420489443026305)
(1.5913527102907172, -0.07232867858890778)
(43.18133845061307, 0.666027679970267)
(40.673123378265714, -0.011094084055488215)
(222.60408389382337, 9.023795111844946)
(133.4883457405585, 43.86844725357765)
(65.09773738455317, 28.155009957918605)
(174.26783177390445, 48.44028143605573)
(41.6416069997756, -0.24745287403032287)
(11.604913313991446, 42.01877762355373)
(182.64046439961973, 30.416056852267616)
(246.32100381531555, 15.759563273493056)
(269.2006137290615, 40.1343499297711)
(161.75904102614896, 12.630432296747799)
(40.44865211367918, -8.39990809244398)
(173.23476488513478, -0.5113965808115916)
(332.8418011764044, 0.13386183258814313)
(11.944777936243902, -0.02758828906789064)
(150.25713531334083, 2.4504514099445345)
(126.85768022288035, 52.398144371239425)
(42.37164281912558, -0.3512075382131991)
(157.68905396273237, 50.86566009685701)
(145.7423020798701, 46.9944581547442)
(145.5922975166353, 47.07954154346741)
(150.98005751988984, 29.00221477973858)
(143.73884752822732, 17.044208948133615)
(213.57706629148947, 51.95501790997154)
(8.105994627690961, 39.66842259947776)
(40.13490700351454, -8.20850691431228)
(210.90858979960925, 5.783494089478295)
(24.26671383611677, -8.405373794230115)
(187.70973349279697, 12.390057797116611)
(149.94542296782117, 2.829445423015756)
(49.246638249722096, -0.04062072060875168)
(122.09175574148117, 39.75359482391216)
(130.75776804514518, 36.36334808886164)
(40.67199805348857, -0.008754981597514845)
(40.68243459303014, -0.019620104192343363)
(216.33860937584586, 34.56188044530599)
(250.68046779174713, -9.721075886004897)
(54.74082571247931, -0.08223561305840826)
(170.09287419859118, -12.089297303717288)
(8.192282934983458, 39.57830158908587)
(8.962410941917494, 35.67458482909775)
(210.69908611245415, 32.16093184903138)
(40.058419447621404, -1.6253443453817766)
(11.781583571004752, 42.15920887835597)
(1.3736704339717407, 16.194812876344884)
(42.03262545271305, -3.520201248905025)
(162.93288731001374, 57.425823197765695)
(11.940107065555155, -0.008105843223043302)
(347.40134807702907, 0.014413383153405545)
(350.83229998035887, -1.0202807406376904)
(21.932481683969137, 28.10241466128914)
(40.672591280115974, -0.014830078537851466)
(13.554988666487233, 0.6521050419907837)
(31.569235374210034, -0.2932011952258667)
(43.18133281540043, 0.6660200658589491)
(154.06775430872784, 47.134480435736734)
(49.23608583270309, -0.041762385553528764)
(189.7422323940347, 12.193292139643757)
(38.93591238406169, -0.080081715956162)
(38.52115212555994, -0.43962756921030616)
(150.72596463381592, 2.5851537178518242)
(352.445420830008, 0.23905863493746193)
(40.672456268101875, -0.014725882714990994)
(43.837264366582296, 0.8069477903198877)
(50.24607249886224, 41.50684858297013)
(140.40026984407345, 51.022945000216424)
(355.27680529494165, 0.013340058620636667)
(256.5266632665197, 33.053373557470195)
(323.3618567467479, -0.8235861695746024)
(12.28656562807426, 42.748974491054476)
(334.46202837305134, 0.3674580666645536)
(10.95104378014718, 41.21143688481881)
(43.20313866694437, 0.662902819013968)
(359.5945514138065, -0.14778875951959577)
(11.441110287069856, 41.705713912991214)
(155.43561980345666, 18.092691545945314)
(1.2242290902444743, -1.0457298021924106)
(10.609778397452544, 41.28399914169978)
(179.88963027610185, 31.58751460681699)
(313.6009138040543, -0.1537293783528698)
(10.910978462038534, 41.22491131092024)
(143.35447014144975, 44.25763121274373)
(148.25554800116257, 7.9076608704098845)
(159.90679027631768, -0.2364064781543447)
(83.87585688610221, -5.593039105809808)
(149.93037025564828, 2.6713246250130847)
(350.84490018316825, -1.0149531450755047)
(49.23619217745802, -0.041538069651314506)
(118.46079110651414, 42.79552459208588)
(10.550574393439414, 41.257023164315434)
(40.45600888561746, -8.402662171047268)
(24.593061337206688, -0.10565819495815948)
(186.75936071953754, 23.833550374702266)
(182.4924476706786, 35.3440659300053)
(143.6545049292699, 17.136947576186117)
(155.8710913618793, 42.185428317137784)
(152.8595139721257, 1.7270723753516393)
(347.4272543030705, 0.010589354870976125)
(36.454264433962855, 1.1248044002455428)
(11.015506788217092, 41.392955261820866)
(49.23619217745802, -0.041538069651314506)
(88.93741769154887, 3.3865172460414494)
(239.22118957267386, 35.515397639728526)
(7.309916880182842, -0.9218865457492291)
(50.523425490783694, -15.396965929506536)
(49.77508325233784, -0.020976783179659387)
(36.471796015805296, 1.1346140115348962)
(12.276491710723056, 42.74922708867693)
(24.26143016539046, -8.402481502502056)
(36.612903071773125, 0.21258684553163146)
(150.12897225268492, 2.258335151715727)
(32.35409456987318, -4.728831521628649)
(327.6755840921546, -5.494449206114211)
(49.246638249722096, -0.04062072060875168)
(150.05887628275164, 2.300985673836408)
(219.53893075891955, 46.65098519635851)
(11.181502368966603, 41.540360921768894)
(39.59798295272783, -7.9336472919498116)
(186.53564491455614, 13.11173969311858)
(183.0277792085859, 45.825958728083855)
(190.58275588767938, 11.680985932030282)
(259.4503016199766, 59.68737615032289)
(222.57934358010533, 9.02837068982248)
(150.39888539813137, 55.90356595611728)
(178.31291927115976, 46.192984456988796)
(83.69809090505191, -5.247152067212369)
(150.38667872402678, 2.2655597634191906)
(5.643655972044592, 0.3511476995711044)
(24.724821715140717, -0.38256695685373227)
(150.71515946752098, 2.750076222753748)
(250.65864521476774, 39.595286204695284)
(28.226256323006854, 0.38149747690472025)
(130.72446045089023, 36.3649951830527)
(13.684990513314073, 1.219287622418619)
(150.51926076296755, 2.404218089073723)
(38.522298818753114, -0.4598428887606104)
(310.8270706095029, -0.7250015335760861)
(49.246638249722096, -0.04062072060875168)
(8.809250422898108, 1.204230603107888)
(44.24324695227268, -0.3455456561978665)
(244.5360031579728, -0.13445085647376978)
(190.30536294559718, 10.155682160687476)
(45.35418840978178, 1.1614991773035541)
(216.45264827480278, 35.538731182814736)
(135.90775507392271, 50.4679959656404)
(150.38379478823677, 50.459964624979534)
(36.62821739052857, 0.2356334017432198)
(40.128062776861455, -8.238364816622763)
(347.40134807702907, 0.014413383153405545)
(40.134869526084714, -8.208461611845323)
(49.846604715915156, 41.499772630056874)
(161.9658346991258, 11.84716336289179)
(203.82728001644645, 41.00002793825249)
(40.67257381649221, -0.014843418519342804)
(11.451692415811943, 41.621019585085186)
(149.77883991360335, 2.8047398740475273)
(30.318139044652327, -5.439968143569487)
(49.23605233734755, -0.041568583592322385)
(23.356961054251737, 0.9367551792800048)
(27.49154582092249, 27.431247870162096)
(175.8692745296505, -1.7474538260564287)
(122.27023014991408, 6.706533808994834)
(43.21833610219467, -1.2699898875669788)
(170.01587502341252, 18.356821578519913)
(42.37164281912558, -0.3512075382131991)
(161.7783272410728, 17.27849981976007)
(41.641612861686696, -0.24733239581337704)
(36.454264433962855, 1.1248044002455428)
(40.672546559867726, -0.014838450023492341)
(40.67199805348857, -0.008754981597514845)
(115.9903675373091, 15.888624806684419)
(29.75411973765339, -0.8190067716149138)
(36.612903071773125, 0.21258684553163146)
(177.10011813118453, 12.719125408655486)
(217.30765478523062, 34.02129709277598)
(1.3453973001426247, 31.780165040909655)
(187.72375641857792, 12.388259798250985)
(11.529828780769567, 40.70975500242783)
(177.94929951132943, 48.68458154293907)
(355.32289729244746, 0.020240685280827123)
(147.75319611532083, 33.55582913232304)
(244.34102557422088, 18.678774317217048)
(36.62821739052857, 0.2356334017432198)
(29.78618616405418, -0.8144584556025837)
(40.67588631465979, -0.01928471009492538)
(162.99907344621647, 57.45245324255047)
(247.5579212841933, 23.61264087349595)
(184.4002709124693, 45.627411759114686)
(10.769281406858232, 41.198426420638974)
(40.67442379595658, -0.024975156441705705)
(13.684990513314073, 1.219287622418619)
(46.14873251473858, -0.20690472536735852)
(43.06508700550609, -0.745032842179552)
(146.0936120864519, -1.7914689798327001)
(217.8670270841668, 35.04794338512562)
(40.672546559867726, -0.014838450023492341)
(83.79961298135801, -5.636182699147469)
(150.53491163753358, 1.8087562240904302)
(169.6361579101157, 58.68845304457114)
(334.46202837305134, 0.3674580666645536)
(195.1009731019143, 27.974822003272024)
(128.72984230962493, 47.65605234645905)
(36.493183691137276, 0.9082538518905998)
(8.86166431723929, -20.246757188190042)
(10.200779426170852, 42.17442361054326)
(188.9793617110673, 27.909373777455265)
(49.23606556367878, -0.041760058024622834)
(139.4793251964442, 51.732622188100706)
(15.896126316490689, 0.34280617659557083)
(355.0869224454328, 0.928694433057982)
(186.80985654304536, 23.968142791035792)
(114.45192702553277, 38.85338742510646)
(241.20579073375634, 43.35078711282665)
(11.511673253745826, 40.70480815648306)
(40.44877170608159, -8.403830063037091)
(27.571543559325292, 0.9527031484974882)
(186.4483268668532, 2.1634585373840878)
(66.95055609193051, 26.016295525439382)
(29.757586638351906, -0.8194083328294233)
(29.769946589705896, -0.8251497939136444)
(264.9618062698049, 68.9401322120294)
(149.9269658098178, 2.724665291829055)
(40.67199805348857, -0.008754981597514845)
(336.4326933277574, -4.956062469075903)
(40.6684684038956, -0.02107920266361112)
(40.66916196426578, -0.010177174768732923)
(150.00787657413483, 2.4955205008098886)
(249.23590426165416, 41.08885370171688)
(0.6224022896484203, 15.908064721156535)
(12.55459204884019, -0.6442460203598963)
(345.8826539879722, 0.6117005196642097)
(11.302385059082715, 41.58147415471492)
(186.72558558667487, 23.788589159984)
(148.92558869121103, 69.67389409937)
(0.5403796658388009, -2.939025941347054)
(354.41735603874895, 0.2087570485439488)
(43.83726649234778, 0.806940346087363)
(10.727907674606396, 40.84804533575596)
(249.19421668892397, 40.984929147739685)
(131.94986688331682, 44.7405647221833)
(334.46076746017457, 0.34717915232562446)
(24.365887215867684, -8.449094803033745)
(6.743449311008308, 18.931816213019587)
(223.22981826444774, 33.39124195360467)
(250.68046779174713, -9.721075886004897)
(10.213496906641252, -1.7871193175076314)
(124.1935401609757, 50.06230525884388)
(150.65816284306544, 14.477047932017866)
(43.218230553985954, -1.2700632232653106)
(50.41716375127871, 0.25836315110379626)
(186.30140289222692, 14.76216961346627)
(10.870898384727637, 41.2383334938144)
(13.365153158929088, 39.83015300324953)
(40.653366053691016, -7.348863249149191)
(150.4887456453687, 2.4648653265610387)
(49.94949676444844, 41.46663304377594)
(187.72283492302626, 12.38836648204578)
(7.600035267552329, 5.839767939629211)
(313.58376202329043, -0.12834799370646635)
(359.780524530017, 1.1242720603685576)
(10.589740736019696, 41.250046713275815)
(40.68243459303014, -0.019620104192343363)
(149.5448469083949, 2.089720451052571)
(36.471796015805296, 1.1346140115348962)
(10.200830661828183, 42.17441514096118)
(27.37931147811142, -0.8148079539273113)
(359.5945514138065, -0.14778875951959577)
(52.56568979579284, -0.3463274531716218)
(22.70577397700094, 44.113893665822644)
(38.52245124367802, -0.4686802483205965)
(49.246638249722096, -0.04062072060875168)
(10.89843888919205, 0.8521398125864633)
(202.39173745433496, 22.70538245488545)
(187.03157001968876, 12.560431005841878)
(24.344105425849932, -8.466792444992237)
(137.48459697676066, 45.67191725331489)
(184.75602709114145, 47.284284064179126)
(183.86052669445095, 48.21260521920277)
(177.43116575183353, 22.293595055016453)
(40.67561374141102, -0.0246305077208947)
(40.442429040610946, -8.403066764563903)
(49.23875295138156, -0.02137711797329506)
(49.52919250716112, 41.44562573476726)
(11.51263430778028, 40.70502889665907)
(11.776145422240058, 42.05474059197716)
(49.78453840303631, -0.04559790589441268)
(317.8164414136859, -1.2422886686745755)
(46.15753673083913, -0.21400166602784879)
(335.53430435777784, 27.755313306893285)
(31.461137601659996, -9.841093955841288)
(149.95492309043206, 2.505107578318942)
(42.371595625889476, -0.35120849984570746)
(149.80397797393113, 2.2613977979269606)
(359.5824284098715, -0.1542556234579711)
(11.527704526326005, 40.70954308047076)
(192.7388389960575, 27.80801740622513)
(250.64792041105494, 42.39723656401283)
(40.45187869862516, -8.396635039664545)
(19.37984436971127, 33.52602524476657)
(154.853075897304, 27.88933202503591)
(11.940107065555155, -0.008105843223043302)
(323.9032009983427, 6.877646636388363)
(11.45894690871655, 42.1220324083271)
(46.13755288903745, -0.19171382176928342)
(359.5824284098715, -0.1542556234579711)
(163.32231352657675, 57.2985661919881)
(170.77510245583477, 14.167673984347287)
(150.9948597593397, 12.334783443899966)
(0.21439781937609828, 33.479041459386856)
(49.23606556367878, -0.041760058024622834)
(184.80846891782141, 14.467442356522)
(150.05954758295238, 2.8633704358859404)
(40.66919648908866, -0.008140690547736232)
(237.96796922762792, 19.185277036993753)
(150.40842700005126, 2.3170805224547593)
(40.07069635706192, -1.6201982950698122)
(150.42002756748158, 55.895776914551504)
(203.19425616043492, 50.54194277510431)
(34.36210966125172, -5.1890756797401565)
(323.3786206853335, -0.8208903704791924)
(323.3618567467479, -0.8235861695746024)
(265.296984655865, 53.95560342970942)
(29.75411973765339, -0.8190067716149138)
(0.6029981916091085, 15.910397898404424)
(261.2841583632925, 56.28523567916999)
(144.63309821406523, 17.03226610635602)
(40.0599110582182, -1.6253639678213716)
(11.30582903368009, 41.81055030431735)
(36.12803688188252, -3.3992639567201195)
(40.458649385505595, -8.392102609164494)
(355.32289729244746, 0.020240685280827123)
(247.64239428886899, 40.19637919757631)
(172.37900197119504, 38.09818121971988)
(10.151463876211542, 39.34222654245662)
(174.7375618701461, 63.482559193121716)
(174.12571592718373, 42.61298461415447)
(151.83235965510153, 15.973633420978459)
(40.441060871298134, -8.40452949459339)
(330.33016558063554, 0.20447636640934364)
(188.12328510540314, 27.123757134229827)
(40.67259449986754, -0.015160205383397086)
(36.612903071773125, 0.21258684553163146)
(38.91739004792367, -0.0846252647678443)
(49.76957418396817, -0.048282659991612464)
(177.43103976614302, 22.293644404475685)
(320.1345359663088, -6.694302719103788)
(49.79673825194639, -0.017871576588984344)
(42.371589783345954, -0.3512055210591347)
(36.15141550383233, -0.052746485453269085)
(131.4870125234511, 34.157261639653534)
(150.3252582444586, 1.845780158990905)
(162.47560712833706, 22.981111906695958)
(50.41716375127871, 0.25836315110379626)
(275.70270038593037, 78.38128432630997)
(149.85339887979165, 30.75510903781973)
(49.23620938627974, -0.041531825991894894)
(138.92924550106991, 38.43119325323971)
(43.19275425462655, 0.691891577347927)
(177.41869545777033, 22.30001799961167)
(11.613620260574342, 41.875650760605275)
(160.68482754374315, 12.074183628579789)
(13.685015994788772, 1.219211344433731)
(27.37931147811142, -0.8148079539273113)
(177.48404848520485, 22.335094291343992)
(125.9211610348451, 24.301392347922413)
(259.20207556716383, 59.72595380322494)
(54.730964625069134, -0.08795580838965167)
(185.43217622954165, 13.470000730159427)
(250.7938103583233, 31.941727054747933)
(150.5888283526518, 1.7986127395668772)
(186.3569501135791, 18.189883659698907)
(124.55398295509524, 7.31270115586696)
(12.55459204884019, -0.6442460203598963)
(264.8451103673665, 69.04544768693174)
(150.17329554341225, 2.386745973324949)
(359.5945514138065, -0.14778875951959577)
(24.617660437871745, -0.09476290825088667)
(190.83389624197068, 1.9782804474033215)
(170.77510245583477, 14.167673984347287)
(11.530880002889761, 40.70992904832343)
(327.67893002793335, -5.684067519268197)
(163.7525561667457, 55.81321767364422)
(186.88118134658106, 23.760717226276764)
(20.49977733914182, -1.0370872528688864)
(10.951058520025287, 41.211489128012644)
(38.52245124367802, -0.4686802483205965)
(158.50047493237946, 57.52688773727353)
(11.664307565410734, 42.0870357273446)
(150.42002756748158, 55.895776914551504)
(158.28239692328737, 7.139368882272834)
(24.724785621464566, -0.38255741817159694)
(157.28984087740128, 26.40153920450854)
(29.51047166724598, -0.9177079649001549)
(115.69977369953817, 65.42165066196554)
(150.4605994118157, 1.766362556920825)
(260.0028851773978, 59.682330933544584)
(10.89843888919205, 0.8521398125864633)
(21.052955861791204, 3.909221212536963)
(40.672591280115974, -0.014830078537851466)
(11.384184663268272, -0.008406096210842103)
(186.11517205176372, 11.818337992756982)
(40.205232383117036, -8.245998468546077)
(166.2422185757442, 43.556681872378945)
(49.766154289531805, -0.3242340333464738)
(10.887558369086234, 41.16312546404731)
(9.267619089937964, -1.1530021744267032)
(149.62150626738256, 2.8324093111191933)
(184.61074763773453, 37.96663917663789)
(29.757586638351906, -0.8194083328294233)
(315.35583723610023, 16.189727582116433)
(132.25918779856852, 44.86104130448679)
(177.43190561675132, 22.29259103620639)
(140.3561191477876, 18.174293519977354)
(149.97646921493126, 2.391865314620233)
(38.93584540516914, -0.08012630177701906)
(195.10046116629016, 40.153180349828816)
(24.242816844208598, -8.452892726996382)
(11.260864300057538, 41.628100906278334)
(137.64596700269271, 54.35369693588176)
(40.45825361685598, -8.391623207090518)
(11.026195023240538, 41.55962015583391)
(161.77828397597474, 17.278543163378217)
(347.42845197708533, 0.010473561066267203)
(315.5330720270848, -6.7816655457473445)
(1.3739415302388713, 16.20186750348324)
(33.04559931424844, 0.44037150004248143)
(186.67488533097267, 31.267802016174034)
(355.32289729244746, 0.020240685280827123)
(29.75411973765339, -0.8190067716149138)
(151.79397727069414, 16.09261799861979)
(225.21643704765413, 1.9118949184026945)
(24.205632425112945, 15.760582994315158)
(39.923027468264515, -8.224578619359107)
(11.002156633827777, 41.49780501947901)
(30.312095111953525, 32.47682337286963)
(45.64364199491307, 0.10395117245516015)
(177.40321948194708, 22.39864493645898)
(27.57128965504531, 0.9518051657300266)
(11.729829294291912, 42.12767464438332)
(49.23622924694334, -0.04153656395836948)
(218.09685257732443, 32.84442441272646)
(11.133605472861392, 41.48949662825201)
(202.44592486133106, 46.36187852332364)
(355.287424098198, 0.009483614884225009)
(43.64104914628738, 41.60802286275902)
(347.4119790968877, -0.020612652315083333)
(162.09304520563862, 12.652011892949034)
(149.48599308389356, 69.07732251309594)
(341.2614478447491, 0.6592778021433395)
(123.38334505042818, 35.13676988583667)
(146.9920850729134, 13.278873426829307)
(354.41735603874895, 0.2087570485439488)
(15.92864025404113, -0.4108261894296321)
(184.61247350591677, 47.20735964531934)
(347.4296377911942, 0.03193893218952642)
(150.40346498725313, 1.6697030570192053)
(232.71350437617875, 10.840727259589883)
(253.15996377997894, 47.614775490993885)
(8.809475758798257, 1.168615731560152)
(166.22899833898109, 43.56710756943322)
(36.63090317312999, 0.22177537841786163)
(45.3537229610719, 1.174648510685131)
(162.8240921888005, 33.97337412074188)
(149.71112376289526, 2.6558762592734695)
(8.860607064474305, -20.2474108937905)
(355.27680529494165, 0.013340058620636667)
(49.775055264346705, -0.32335857112967303)
(46.13755288903745, -0.19171382176928342)
(134.26301422673035, -0.9579820019991973)
(54.73096885138072, -0.0879651657675395)
(149.7197561914884, 47.72227519005637)
(10.637648673825147, 40.41720026270526)
(128.81644327658216, 28.449127249562455)
(173.40903163906185, 0.7311787951138161)
(347.42845197708533, 0.010473561066267203)
(355.0864537535065, 0.9175252942740495)
(160.37433906996785, -0.04659453092330258)
(8.825787439485142, -10.787990538173716)
(149.55879942804063, 2.143826418192006)
(349.98787082479083, 0.6419387836609629)
(355.2874225305762, 0.009485077971945376)
(109.37639903279987, 37.682443083469316)
(43.837264366582296, 0.8069477903198877)
(355.0941732241076, 0.9403711827567742)
(23.356961054251737, 0.9367551792800048)
(149.97942424386642, 2.7154319609822863)
(29.78618616405418, -0.8144584556025837)
(150.33426271801588, 1.523673960554504)
(269.22820785860245, 40.1332968878251)
(39.84244081342641, 1.0931446155728393)
(5.643655972044592, 0.3511476995711044)
(150.30334093165703, 2.7123898692848485)
(29.769946589705896, -0.8251497939136444)
(136.2546706497937, 58.98403236047037)
(83.73123321601425, -5.298908686413128)
(173.4046781410188, 0.7359188644936095)
(347.4296377911942, 0.03193893218952642)
(355.0864813409523, 0.9175180299900921)
(149.67790258845292, 1.8516886783078663)
(14.311670723448502, 14.790876699961643)
(187.04497754267913, 12.555452248457485)
(174.42803368030837, 3.1093124869525184)
(150.59128056693976, 69.08578447933107)
(146.74512588460368, 10.10415920184984)
(11.062620709531217, 41.67061155701778)
(130.33918842215536, 50.29966671928677)
(36.62821739052857, 0.2356334017432198)
(43.20313866694437, 0.662902819013968)
(11.00034787045242, 41.24710588056883)
(124.98785203782671, 42.15789712944791)
(240.7199056750263, 42.474863407384795)
(4.377884859116707, 17.08724026115678)
(36.62495023681798, 0.22116951818298514)
(359.5824284098715, -0.1542556234579711)
(187.04505656375034, 12.555501146961147)
(40.89801763866242, -1.1290643252389796)
(158.49982557421797, 57.51303000765975)
(40.68243459303014, -0.019620104192343363)
(11.561341261311206, 41.91137520595426)
(307.31666815782495, 7.191276155226632)
